,日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
3605,2023-06-16,マイジャグラーV,641,5367,1073,23,19,127.8,233.3,282.5,5.848113707717697,4,6,-119.0,380.0,380.0,380.0
3606,2023-06-16,マイジャグラーV,642,1338,543,7,3,133.8,191.1,446.0,5.438059632042719,0,6,2987.0,8124.0,246.2,203.1
3607,2023-06-16,マイジャグラーV,643,7963,-516,30,17,169.4,265.4,468.4,5.877912955843123,1,6,-516.0,3403.0,283.6,567.2
3608,2023-06-16,マイジャグラーV,644,4618,-437,15,13,164.9,307.9,355.2,5.752736169276342,2,6,-384.0,6380.0,290.0,531.7
3609,2023-06-16,マイジャグラーV,645,2955,-1390,5,8,227.3,591.0,369.4,5.724710929038611,0,6,119.0,5206.0,260.3,325.4
3610,2023-06-16,マイジャグラーV,646,3415,-1205,6,13,179.7,569.2,262.7,5.735868765086245,0,6,-331.0,3016.0,251.3,1508.0
3611,2023-06-16,マイジャグラーV,647,4473,1100,22,9,144.3,203.3,497.0,5.681523468954181,1,6,66.0,6160.0,293.3,293.3
3612,2023-06-16,マイジャグラーV,648,2847,278,12,7,149.8,237.2,406.7,5.773868610940025,0,6,146.0,3252.0,216.8,813.0
3613,2023-06-16,マイジャグラーV,649,3042,331,15,4,160.1,202.8,760.5,5.995384824895616,0,6,-993.0,5119.0,393.8,284.4
3614,2023-06-16,マイジャグラーV,650,4216,-437,11,18,145.4,383.3,234.2,5.730728664596409,5,6,-755.0,1586.0,396.5,793.0
3615,2023-06-16,マイジャグラーV,651,3492,437,17,4,166.3,205.4,873.0,5.789411691572672,0,6,835.0,4237.0,201.8,529.6
3616,2023-06-16,マイジャグラーV,652,1222,-649,2,4,203.7,611.0,305.5,6.172466674394037,0,6,-92.0,2604.0,236.7,520.8
3617,2023-06-16,マイジャグラーV,653,7963,649,31,26,139.7,256.9,306.3,5.840995320346277,3,6,-26.0,4600.0,287.5,287.5
3618,2023-06-16,マイジャグラーV,654,1822,225,9,2,165.6,202.4,911.0,5.849409035120156,0,6,782.0,5826.0,253.3,306.6
3619,2023-06-16,マイジャグラーV,655,4063,-1258,10,10,203.2,406.3,406.3,5.72400310566263,1,6,-887.0,4945.0,380.4,274.7
3620,2023-06-16,マイジャグラーV,656,1348,-66,6,0,224.7,224.7,0.0,5.647094979131408,0,6,93.0,6229.0,259.5,327.8
3621,2023-06-16,マイジャグラーV,657,6852,1284,30,24,126.9,228.4,285.5,5.984480988353281,1,6,2046.0,7934.0,208.8,345.0
3622,2023-06-16,マイジャグラーV,668,6196,-1182,18,17,177.0,344.2,364.5,5.782943245298056,2,6,-304.0,4808.0,300.5,300.5
3623,2023-06-16,マイジャグラーV,669,3491,-1179,10,7,205.4,349.1,498.7,6.076812806899526,0,6,-569.0,6613.0,287.5,389.0
3624,2023-06-16,マイジャグラーV,670,5111,-649,15,16,164.9,340.7,319.4,5.701227541581143,3,6,-225.0,1635.0,233.6,0.0
3625,2023-06-16,マイジャグラーV,671,1976,-755,4,5,219.6,494.0,395.2,5.621467131230476,0,6,305.0,6473.0,239.7,404.6
3626,2023-06-16,マイジャグラーV,672,4432,1206,22,15,119.8,201.5,295.5,6.188799984002957,1,6,-331.0,1144.0,381.3,572.0
3627,2023-06-16,マイジャグラーV,673,9615,1258,37,36,131.7,259.9,267.1,5.7800705908779735,5,6,-1364.0,5852.0,308.0,418.0
3628,2023-06-16,マイジャグラーV,674,1125,-278,3,2,225.0,375.0,562.5,5.419740048190522,0,6,-172.0,1680.0,280.0,560.0
3629,2023-06-16,マイジャグラーV,675,5373,1100,24,16,134.3,223.9,335.8,5.784776525371476,3,6,-702.0,1516.0,505.3,379.0
3630,2023-06-16,マイジャグラーV,676,5156,2123,27,17,117.2,191.0,303.3,5.816612551168014,3,6,1312.0,6291.0,216.9,349.5
3631,2023-06-16,マイジャグラーV,677,1954,-437,6,4,195.4,325.7,488.5,5.808657025935943,0,6,676.0,3839.0,255.9,349.0
3632,2023-06-16,マイジャグラーV,678,1422,-172,5,1,237.0,284.4,1422.0,5.32855272470363,0,6,-1258.0,1809.0,904.5,603.0
3633,2023-06-16,マイジャグラーV,679,5760,-225,21,14,164.6,274.3,411.4,5.76497026911752,1,6,-887.0,1412.0,470.7,0.0
3634,2023-06-16,マイジャグラーV,680,1384,-569,3,3,230.7,461.3,461.3,5.7375203025928405,0,6,-1152.0,4647.0,387.2,290.4
3635,2023-06-16,マイジャグラーV,681,3878,-1655,9,7,242.4,430.9,554.0,5.811484167824858,0,6,-490.0,1656.0,331.2,828.0
3636,2023-06-16,マイジャグラーV,682,1328,-887,0,5,265.6,0.0,265.6,5.319197299481982,0,6,1073.0,6712.0,223.7,353.3
3637,2023-06-16,マイジャグラーV,683,3478,-463,11,11,158.1,316.2,316.2,5.97250295187481,0,6,-437.0,1427.0,475.7,356.8
3638,2023-06-16,マイジャグラーV,684,5577,-702,18,16,164.0,309.8,348.6,5.885809431793526,2,6,-649.0,5988.0,285.1,427.7
3639,2023-06-16,マイジャグラーV,685,3124,-53,13,5,173.6,240.3,624.8,5.858586053697786,0,6,-1126.0,2089.0,522.2,522.2
3713,2023-06-15,マイジャグラーV,627,3472,-1258,7,10,204.2,496.0,347.2,5.667703737829394,0,5,-66.0,6176.0,237.5,686.2
3714,2023-06-15,マイジャグラーV,628,4490,-1020,15,7,204.1,299.3,641.4,5.901508198438608,1,5,-967.0,1015.0,1015.0,1015.0
3715,2023-06-15,マイジャグラーV,629,1788,-410,5,5,178.8,357.6,357.6,5.857283647690874,0,5,-437.0,4653.0,290.8,423.0
3716,2023-06-15,マイジャグラーV,630,6436,252,25,19,146.3,257.4,338.7,5.886030580553618,2,5,-702.0,3012.0,301.2,753.0
3717,2023-06-15,マイジャグラーV,631,2399,-622,6,6,199.9,399.8,399.8,5.576246841108609,0,5,-569.0,1550.0,310.0,1550.0
3718,2023-06-15,マイジャグラーV,632,5383,-1073,13,26,138.0,414.1,207.0,6.1854962382511935,1,5,994.0,4868.0,270.4,221.3
3719,2023-06-15,マイジャグラーV,633,1343,-331,6,0,223.8,223.8,0.0,6.583326112650893,0,5,1126.0,6035.0,251.5,262.4
3720,2023-06-15,マイジャグラーV,634,1438,-331,5,2,205.4,287.6,719.0,5.988073386004713,0,5,543.0,6651.0,266.0,255.8
3721,2023-06-15,マイジャグラーV,635,4561,490,19,7,175.4,240.1,651.6,5.350737146529044,1,5,-622.0,772.0,772.0,0.0
3722,2023-06-15,マイジャグラーV,636,999,-702,2,0,499.5,499.5,0.0,5.930985635192865,0,5,1974.0,7624.0,211.8,346.5
3723,2023-06-15,マイジャグラーV,637,2900,-1947,5,2,414.3,580.0,1450.0,5.793067146891957,0,5,-145.0,2362.0,295.2,393.7
3724,2023-06-15,マイジャグラーV,638,4311,-649,15,7,196.0,287.4,615.9,5.743582390612721,1,5,305.0,2460.0,223.6,615.0
3725,2023-06-15,マイジャグラーV,639,879,-331,2,2,219.8,439.5,439.5,5.7435219961333,0,5,2326.0,8300.0,224.3,286.2
3726,2023-06-15,マイジャグラーV,640,7118,-569,20,24,161.8,355.9,296.6,5.490000400624256,3,5,-26.0,5142.0,244.9,467.5
3727,2023-06-15,マイジャグラーV,641,380,-119,1,1,190.0,380.0,380.0,5.98305771249597,0,5,1157.0,7703.0,240.7,285.3
3728,2023-06-15,マイジャグラーV,642,8124,2987,33,40,111.3,246.2,203.1,5.489293170495969,6,5,-569.0,757.0,757.0,757.0
3729,2023-06-15,マイジャグラーV,643,3403,-516,12,6,189.1,283.6,567.2,5.850982721485362,0,5,119.0,5519.0,240.0,459.9
3730,2023-06-15,マイジャグラーV,644,6380,-384,22,12,187.6,290.0,531.7,5.456325057743078,1,5,-1602.0,5690.0,355.6,517.3
3731,2023-06-15,マイジャグラーV,645,5206,119,20,16,144.6,260.3,325.4,5.963396720187359,1,5,-304.0,6127.0,322.5,266.4
3732,2023-06-15,マイジャグラーV,646,3016,-331,12,2,215.4,251.3,1508.0,5.691131822142847,0,5,0.0,4296.0,268.5,306.9
3733,2023-06-15,マイジャグラーV,647,6160,66,21,21,146.7,293.3,293.3,5.710600840496615,3,5,1179.0,5755.0,261.6,213.1
3734,2023-06-15,マイジャグラーV,648,3252,146,15,4,171.2,216.8,813.0,5.905300605631977,0,5,-304.0,687.0,343.5,0.0
3735,2023-06-15,マイジャグラーV,649,5119,-993,13,18,165.1,393.8,284.4,5.738762642813818,4,5,-755.0,1933.0,322.2,966.5
3736,2023-06-15,マイジャグラーV,650,1586,-755,4,2,264.3,396.5,793.0,6.0106477336063495,0,5,1259.0,6045.0,215.9,302.2
3737,2023-06-15,マイジャグラーV,651,4237,835,21,8,146.1,201.8,529.6,5.873906880979863,1,5,-569.0,1095.0,1095.0,365.0
3738,2023-06-15,マイジャグラーV,652,2604,-92,11,5,162.8,236.7,520.8,6.146039021234788,0,5,-1470.0,5951.0,371.9,350.1
3739,2023-06-15,マイジャグラーV,653,4600,-26,16,16,143.8,287.5,287.5,5.876305681589183,4,5,-675.0,1946.0,389.2,324.3
3740,2023-06-15,マイジャグラーV,654,5826,782,23,19,138.7,253.3,306.6,5.675342513703156,3,5,835.0,6239.0,231.1,415.9
3741,2023-06-15,マイジャグラーV,655,4945,-887,13,18,159.5,380.4,274.7,5.816175181608637,4,5,-755.0,3309.0,275.8,827.2
3742,2023-06-15,マイジャグラーV,656,6229,93,24,19,144.9,259.5,327.8,6.001020214380954,1,5,0.0,1931.0,241.4,965.5
3743,2023-06-15,マイジャグラーV,657,7934,2046,38,23,130.1,208.8,345.0,5.854823932617086,2,5,-251.0,7211.0,267.1,379.5
3744,2023-06-15,マイジャグラーV,668,4808,-304,16,16,150.2,300.5,300.5,5.907733224018971,1,5,-1311.0,3930.0,393.0,436.7
3745,2023-06-15,マイジャグラーV,669,6613,-569,23,17,165.3,287.5,389.0,5.850015469135396,1,5,543.0,4459.0,222.9,445.9
3746,2023-06-15,マイジャグラーV,670,1635,-225,7,0,233.6,233.6,0.0,5.845374950972923,0,5,-145.0,5671.0,257.8,315.1
3747,2023-06-15,マイジャグラーV,671,6473,305,27,16,150.5,239.7,404.6,5.951246285773397,1,5,-437.0,2304.0,288.0,768.0
3748,2023-06-15,マイジャグラーV,672,1144,-331,3,2,228.8,381.3,572.0,5.527650476996615,0,5,1497.0,6824.0,220.1,379.1
3749,2023-06-15,マイジャグラーV,673,5852,-1364,19,14,177.3,308.0,418.0,6.188163013830804,1,5,-92.0,4287.0,252.2,357.2
3750,2023-06-15,マイジャグラーV,674,1680,-172,6,3,186.7,280.0,560.0,5.699647894073402,0,5,358.0,1713.0,214.1,571.0
3751,2023-06-15,マイジャグラーV,675,1516,-702,3,4,216.6,505.3,379.0,5.958143218553202,0,5,1131.0,7770.0,250.6,298.8
3752,2023-06-15,マイジャグラーV,676,6291,1312,29,18,133.9,216.9,349.5,5.866545031830115,2,5,-569.0,1229.0,614.5,307.2
3753,2023-06-15,マイジャグラーV,677,3839,676,15,11,147.7,255.9,349.0,5.337314496322913,0,5,3318.0,7282.0,220.7,208.1
3754,2023-06-15,マイジャグラーV,678,1809,-1258,2,3,361.8,904.5,603.0,5.663126678998002,0,5,2428.0,5100.0,170.0,425.0
3755,2023-06-15,マイジャグラーV,679,1412,-887,3,0,470.7,470.7,0.0,5.73879240160313,0,5,-569.0,1758.0,586.0,219.8
3756,2023-06-15,マイジャグラーV,680,4647,-1152,12,16,166.0,387.2,290.4,5.984186805682274,1,5,-569.0,2336.0,333.7,389.3
3757,2023-06-15,マイジャグラーV,681,1656,-490,5,2,236.6,331.2,828.0,5.725627118672197,0,5,1073.0,4452.0,234.3,278.2
3758,2023-06-15,マイジャグラーV,682,6712,1073,30,19,137.0,223.7,353.3,5.919740838120648,1,5,755.0,3601.0,189.5,600.2
3759,2023-06-15,マイジャグラーV,683,1427,-437,3,4,203.9,475.7,356.8,5.5008482056405175,0,5,-808.0,1874.0,374.8,624.7
3760,2023-06-15,マイジャグラーV,684,5988,-649,21,14,171.1,285.1,427.7,5.880631691210308,1,5,-649.0,1313.0,437.7,656.5
3761,2023-06-15,マイジャグラーV,685,2089,-1126,4,4,261.1,522.2,522.2,5.921459514197891,0,5,3063.0,6698.0,176.3,319.0
4567,2023-06-07,マイジャグラーV,627,7929,1432,34,24,136.7,233.2,330.4,5.726939828581131,3,7,-485.0,5392.0,283.8,490.2
4568,2023-06-07,マイジャグラーV,628,6005,-1573,17,15,187.7,353.2,400.3,5.911282054023839,1,7,-840.0,2128.0,532.0,354.7
4569,2023-06-07,マイジャグラーV,629,7429,1101,32,21,140.2,232.2,353.8,5.801607493340307,2,7,131.0,5253.0,238.8,437.8
4570,2023-06-07,マイジャグラーV,630,5645,-1124,16,14,188.2,352.8,403.2,5.645464445303084,1,7,1729.0,6492.0,202.9,360.7
4571,2023-06-07,マイジャグラーV,631,6343,557,29,12,154.7,218.7,528.6,5.951047783792992,1,7,3034.0,7245.0,201.2,226.4
4572,2023-06-07,マイジャグラーV,632,8760,888,32,33,134.8,273.8,265.5,5.717925716703804,5,7,107.0,3239.0,249.2,404.9
4573,2023-06-07,マイジャグラーV,633,5914,-1821,16,14,197.1,369.6,422.4,5.926553611042526,1,7,-1005.0,2112.0,352.0,1056.0
4574,2023-06-07,マイジャグラーV,634,5217,131,19,16,149.1,274.6,326.1,5.746366003495285,3,7,-1195.0,4624.0,462.4,289.0
4575,2023-06-07,マイジャグラーV,635,5195,-745,15,18,157.4,346.3,288.6,5.855291445264927,4,7,83.0,2133.0,304.7,355.5
4576,2023-06-07,マイジャグラーV,636,6636,538,31,13,150.8,214.1,510.5,6.119233006150627,1,7,2851.0,6597.0,178.3,347.2
4577,2023-06-07,マイジャグラーV,637,5788,249,24,15,148.4,241.2,385.9,5.9940781759419455,1,7,-650.0,1834.0,366.8,611.3
4578,2023-06-07,マイジャグラーV,638,7737,675,26,33,131.1,297.6,234.5,5.683767115113559,5,7,-627.0,3028.0,336.4,432.6
4579,2023-06-07,マイジャグラーV,639,7013,-1715,21,20,171.0,334.0,350.6,6.163678339358105,1,7,273.0,6569.0,273.7,285.6
4580,2023-06-07,マイジャグラーV,640,6948,2874,38,21,117.8,182.8,330.9,5.935688734738108,1,7,-343.0,5626.0,244.6,703.2
4581,2023-06-07,マイジャグラーV,641,6650,-721,20,21,162.2,332.5,316.7,5.7070678978557146,3,7,-745.0,3181.0,353.4,530.2
4582,2023-06-07,マイジャグラーV,642,7628,604,28,23,149.6,272.4,331.7,5.539009185624016,3,7,-982.0,2939.0,419.9,326.6
4583,2023-06-07,マイジャグラーV,643,7014,746,30,16,152.5,233.8,438.4,5.729434079866111,1,7,1527.0,5807.0,215.1,305.6
4584,2023-06-07,マイジャグラーV,644,8124,1527,34,25,137.7,238.9,325.0,5.617637747853761,3,7,-461.0,5708.0,335.8,259.5
4585,2023-06-07,マイジャグラーV,645,5385,2095,25,22,114.6,215.4,244.8,5.634942045412415,5,7,-1053.0,5761.0,411.5,288.1
4586,2023-06-07,マイジャグラーV,646,6789,-343,27,10,183.5,251.4,678.9,5.762841030206216,1,7,1267.0,7049.0,261.1,227.4
4587,2023-06-07,マイジャグラーV,647,6789,1054,31,15,147.6,219.0,452.6,5.785092523619295,1,7,-603.0,4188.0,322.2,349.0
4588,2023-06-07,マイジャグラーV,648,7588,1030,31,27,130.8,244.8,281.0,5.92629523319716,1,7,-1431.0,2443.0,610.8,610.8
4589,2023-06-07,マイジャグラーV,649,5775,-24,23,14,156.1,251.1,412.5,5.958552655952299,1,7,-1337.0,2581.0,430.2,516.2
4590,2023-06-07,マイジャグラーV,650,6431,1125,30,16,139.8,214.4,401.9,5.915372894141823,1,7,817.0,4206.0,233.7,300.4
4591,2023-06-07,マイジャグラーV,651,6507,131,24,21,144.6,271.1,309.9,5.878773198555087,3,7,-1981.0,3601.0,900.2,300.1
4592,2023-06-07,マイジャグラーV,652,3402,-958,10,7,200.1,340.2,486.0,5.927328728348899,0,7,-1266.0,2211.0,442.2,737.0
4593,2023-06-07,マイジャグラーV,653,7193,-1775,20,23,167.3,359.6,312.7,6.088440916638397,1,7,-390.0,5218.0,274.6,474.4
4594,2023-06-07,マイジャグラーV,654,6355,296,25,12,171.8,254.2,529.6,5.494275014606595,1,7,533.0,2402.0,200.2,480.4
4595,2023-06-07,マイジャグラーV,655,4217,-1218,12,8,210.8,351.4,527.1,5.796319560780827,1,7,391.0,5723.0,286.1,272.5
4596,2023-06-07,マイジャグラーV,656,7306,296,25,28,137.8,292.2,260.9,5.766489811268198,5,7,-674.0,4635.0,309.0,356.5
4597,2023-06-07,マイジャグラーV,657,6972,-1692,20,16,193.7,348.6,435.8,5.784778870293671,1,7,-106.0,3704.0,231.5,617.3
4598,2023-06-07,マイジャグラーV,668,7872,-71,29,23,151.4,271.4,342.3,5.874444845559711,2,7,1290.0,4203.0,191.0,382.1
4599,2023-06-07,マイジャグラーV,669,5563,-982,19,12,179.5,292.8,463.6,6.008704366518739,1,7,1693.0,7456.0,207.1,338.9
4600,2023-06-07,マイジャグラーV,670,8352,1030,32,34,126.5,261.0,245.6,5.9284042125684415,1,7,320.0,3990.0,249.4,332.5
4601,2023-06-07,マイジャグラーV,671,5998,-603,19,18,162.1,315.7,333.2,5.770866666239961,3,7,1574.0,5122.0,204.9,365.9
4602,2023-06-07,マイジャグラーV,672,5579,-934,18,17,159.4,309.9,328.2,6.149287311144172,1,7,-106.0,4281.0,305.8,329.3
4603,2023-06-07,マイジャグラーV,673,7177,-579,24,18,170.9,299.0,398.7,5.6700923056285495,1,7,154.0,5722.0,228.9,635.8
4604,2023-06-07,マイジャグラーV,674,6791,-958,23,17,169.8,295.3,399.5,5.966943325086394,1,7,-792.0,5927.0,329.3,296.4
4605,2023-06-07,マイジャグラーV,675,5894,793,26,15,143.8,226.7,392.9,5.851072277119966,1,7,-343.0,4065.0,290.4,406.5
4606,2023-06-07,マイジャグラーV,676,6880,-1147,17,26,160.0,404.7,264.6,5.662961364158007,5,7,-721.0,1555.0,388.8,777.5
4607,2023-06-07,マイジャグラーV,677,6588,-95,23,23,143.2,286.4,286.4,5.933376744191995,1,7,-1171.0,3068.0,438.3,340.9
4608,2023-06-07,マイジャグラーV,678,8517,344,30,30,141.9,283.9,283.9,5.744287154210296,4,7,178.0,2983.0,229.5,596.6
4609,2023-06-07,マイジャグラーV,679,7340,-816,25,20,163.1,293.6,367.0,5.948232427830426,1,7,509.0,5851.0,254.4,365.7
4610,2023-06-07,マイジャグラーV,680,7204,-82,22,25,153.3,327.5,288.2,5.487095855234478,4,7,202.0,6727.0,269.1,320.3
4611,2023-06-07,マイジャグラーV,681,4027,-1706,10,6,251.7,402.7,671.2,5.835762158064411,1,7,533.0,3567.0,237.8,324.3
4612,2023-06-07,マイジャグラーV,682,6618,-887,21,18,169.7,315.1,367.7,5.804437336664275,2,7,-532.0,1522.0,507.3,304.4
4613,2023-06-07,マイジャグラーV,683,6736,1243,32,17,137.5,210.5,396.2,5.978653950973848,1,7,746.0,6180.0,228.9,412.0
4614,2023-06-07,マイジャグラーV,684,9079,344,34,29,144.1,267.0,313.1,5.847077633343999,3,7,-863.0,1357.0,678.5,339.2
4615,2023-06-07,マイジャグラーV,685,6709,-295,28,11,172.0,239.6,609.9,6.006551942651144,1,7,-1408.0,6297.0,393.6,314.9
4689,2023-06-06,マイジャグラーV,627,5392,-485,19,11,179.7,283.8,490.2,5.701206532635305,1,6,462.0,6072.0,233.5,404.8
4690,2023-06-06,マイジャグラーV,628,2128,-840,4,6,212.8,532.0,354.7,5.643686889100068,0,6,509.0,5890.0,245.4,294.5
4691,2023-06-06,マイジャグラーV,629,5253,131,22,12,154.5,238.8,437.8,5.988564876409489,1,6,-840.0,2416.0,402.7,604.0
4692,2023-06-06,マイジャグラーV,630,6492,1729,32,18,129.8,202.9,360.7,5.910750965416968,1,6,-295.0,6267.0,313.4,284.9
4693,2023-06-06,マイジャグラーV,631,7245,3034,36,32,106.5,201.2,226.4,5.971139584726712,1,6,-106.0,7562.0,252.1,360.1
4694,2023-06-06,マイジャグラーV,632,3239,107,13,8,154.2,249.2,404.9,5.847709499783945,0,6,1338.0,4004.0,210.7,364.0
4695,2023-06-06,マイジャグラーV,633,2112,-1005,6,2,264.0,352.0,1056.0,6.22669191778927,0,6,-47.0,5438.0,247.2,494.4
4696,2023-06-06,マイジャグラーV,634,4624,-1195,10,16,177.8,462.4,289.0,5.613634060307038,4,6,-366.0,2344.0,293.0,390.7
4697,2023-06-06,マイジャグラーV,635,2133,83,7,6,164.1,304.7,355.5,5.275833443558286,0,6,438.0,7639.0,246.4,402.1
4698,2023-06-06,マイジャグラーV,636,6597,2851,37,19,117.8,178.3,347.2,5.941298665556919,1,6,-982.0,3855.0,350.5,428.3
4699,2023-06-06,マイジャグラーV,637,1834,-650,5,3,229.2,366.8,611.3,5.847766705929977,0,6,1172.0,6817.0,213.0,454.5
4700,2023-06-06,マイジャグラーV,638,3028,-627,9,7,189.2,336.4,432.6,5.7464872437994,0,6,-1218.0,2782.0,347.8,1391.0
4701,2023-06-06,マイジャグラーV,639,6569,273,24,23,139.8,273.7,285.6,5.863018173559009,4,6,1774.0,5629.0,201.0,351.8
4702,2023-06-06,マイジャグラーV,640,5626,-343,23,8,181.5,244.6,703.2,5.89958454619138,1,6,-2187.0,4336.0,433.6,619.4
4703,2023-06-06,マイジャグラーV,641,3181,-745,9,6,212.1,353.4,530.2,5.556494532581219,0,6,-508.0,4735.0,278.5,473.5
4704,2023-06-06,マイジャグラーV,642,2939,-982,7,9,183.7,419.9,326.6,5.993024615877059,0,6,533.0,4603.0,230.2,354.1
4705,2023-06-06,マイジャグラーV,643,5807,1527,27,19,126.2,215.1,305.6,5.841840951199689,3,6,-1479.0,4970.0,310.6,828.3
4706,2023-06-06,マイジャグラーV,644,5708,-461,17,22,146.4,335.8,259.5,5.839001472235479,5,6,-1386.0,5760.0,338.8,411.4
4707,2023-06-06,マイジャグラーV,645,5761,-1053,14,20,169.4,411.5,288.1,5.572318960519057,4,6,462.0,5959.0,248.3,331.1
4708,2023-06-06,マイジャグラーV,646,7049,1267,27,31,121.5,261.1,227.4,5.818283286028845,5,6,-1289.0,4116.0,316.6,686.0
4709,2023-06-06,マイジャグラーV,647,4188,-603,13,12,167.5,322.2,349.0,5.835297434118144,2,6,273.0,2944.0,245.3,420.6
4710,2023-06-06,マイジャグラーV,648,2443,-1431,4,4,305.4,610.8,610.8,5.726198205582814,0,6,171.0,7180.0,276.2,265.9
4711,2023-06-06,マイジャグラーV,649,2581,-1337,6,5,234.6,430.2,516.2,6.290235646307837,0,6,-1242.0,2063.0,515.8,687.7
4712,2023-06-06,マイジャグラーV,650,4206,817,18,14,131.4,233.7,300.4,5.781036858305553,3,6,-390.0,4535.0,283.4,323.9
4713,2023-06-06,マイジャグラーV,651,3601,-1981,4,12,225.1,900.2,300.1,5.725599116084204,0,6,415.0,4020.0,211.6,670.0
4714,2023-06-06,マイジャグラーV,652,2211,-1266,5,3,276.4,442.2,737.0,6.212851644004738,0,6,1432.0,5445.0,209.4,363.0
4715,2023-06-06,マイジャグラーV,653,5218,-390,19,11,173.9,274.6,474.4,5.781072453586667,1,6,-911.0,4879.0,287.0,487.9
4716,2023-06-06,マイジャグラーV,654,2402,533,12,5,141.3,200.2,480.4,5.887105091008316,0,6,107.0,4773.0,265.2,340.9
4717,2023-06-06,マイジャグラーV,655,5723,391,20,21,139.6,286.1,272.5,5.66075071275057,4,6,1882.0,5053.0,202.1,297.2
4718,2023-06-06,マイジャグラーV,656,4635,-674,15,13,165.5,309.0,356.5,5.953750963861784,1,6,-95.0,3097.0,258.1,442.4
4719,2023-06-06,マイジャグラーV,657,3704,-106,16,6,168.4,231.5,617.3,6.087620749247729,0,6,0.0,7809.0,260.3,390.4
4720,2023-06-06,マイジャグラーV,668,4203,1290,22,11,127.4,191.0,382.1,5.988706959354638,1,6,1693.0,7869.0,218.6,374.7
4721,2023-06-06,マイジャグラーV,669,7456,1693,36,22,128.6,207.1,338.9,6.054324275941874,1,6,-461.0,6646.0,255.6,443.1
4722,2023-06-06,マイジャグラーV,670,3990,320,16,12,142.5,249.4,332.5,5.861381952639703,0,6,1361.0,7874.0,218.7,342.3
4723,2023-06-06,マイジャグラーV,671,5122,1574,25,14,131.3,204.9,365.9,5.674855283226978,2,6,-1455.0,3698.0,410.9,410.9
4724,2023-06-06,マイジャグラーV,672,4281,-106,14,13,158.6,305.8,329.3,5.57835082439557,3,6,1148.0,5627.0,234.5,312.6
4725,2023-06-06,マイジャグラーV,673,5722,154,25,9,168.3,228.9,635.8,5.872337220719827,1,6,-1526.0,4056.0,368.7,450.7
4726,2023-06-06,マイジャグラーV,674,5927,-792,18,20,156.0,329.3,296.4,5.9307428102398285,1,6,-1692.0,5684.0,355.2,437.2
4727,2023-06-06,マイジャグラーV,675,4065,-343,14,10,169.4,290.4,406.5,5.764317631307881,1,6,-461.0,6255.0,240.6,568.6
4728,2023-06-06,マイジャグラーV,676,1555,-721,4,2,259.2,388.8,777.5,6.019915613268136,0,6,1669.0,6331.0,211.0,351.7
4729,2023-06-06,マイジャグラーV,677,3068,-1171,7,9,191.8,438.3,340.9,6.044328629398935,0,6,888.0,2484.0,191.1,354.9
4730,2023-06-06,マイジャグラーV,678,2983,178,13,5,165.7,229.5,596.6,5.76415236783174,0,6,1645.0,6128.0,227.0,245.1
4731,2023-06-06,マイジャグラーV,679,5851,509,23,16,150.0,254.4,365.7,5.647423764734908,2,6,344.0,5339.0,281.0,314.1
4732,2023-06-06,マイジャグラーV,680,6727,202,25,21,146.2,269.1,320.3,5.822115644463646,3,6,-1455.0,3985.0,306.5,1328.3
4733,2023-06-06,マイジャグラーV,681,3567,533,15,11,137.2,237.8,324.3,5.796582714201552,0,6,1622.0,4657.0,172.5,665.3
4734,2023-06-06,マイジャグラーV,682,1522,-532,3,5,190.2,507.3,304.4,5.728624320082254,0,6,-1715.0,4905.0,377.3,377.3
4735,2023-06-06,マイジャグラーV,683,6180,746,27,15,147.1,228.9,412.0,5.819088904402798,1,6,-508.0,2949.0,327.7,368.6
4736,2023-06-06,マイジャグラーV,684,1357,-863,2,4,226.2,678.5,339.2,6.343236364418484,0,6,841.0,6973.0,224.9,410.2
4737,2023-06-06,マイジャグラーV,685,6297,-1408,16,20,174.9,393.6,314.9,5.728615759728763,3,6,1882.0,7657.0,196.3,450.4
4811,2023-06-05,マイジャグラーV,627,6072,462,26,15,148.1,233.5,404.8,5.939745507729974,1,5,-627.0,3611.0,401.2,257.9
4812,2023-06-05,マイジャグラーV,628,5890,509,24,20,133.9,245.4,294.5,6.066831687406962,1,5,1219.0,8334.0,245.1,252.5
4813,2023-06-05,マイジャグラーV,629,2416,-840,6,4,241.6,402.7,604.0,5.590553593462532,0,5,-674.0,4959.0,291.7,381.5
4814,2023-06-05,マイジャグラーV,630,6267,-295,20,22,149.2,313.4,284.9,5.773820790126669,4,5,675.0,6627.0,228.5,414.2
4815,2023-06-05,マイジャグラーV,631,7562,-106,30,21,148.3,252.1,360.1,6.140405632540819,1,5,-698.0,4354.0,290.3,544.2
4816,2023-06-05,マイジャグラーV,632,4004,1338,19,11,133.5,210.7,364.0,5.45063903535723,2,5,-390.0,3733.0,266.6,414.8
4817,2023-06-05,マイジャグラーV,633,5438,-47,22,11,164.8,247.2,494.4,5.876717421157854,1,5,-627.0,3738.0,311.5,623.0
4818,2023-06-05,マイジャグラーV,634,2344,-366,8,6,167.4,293.0,390.7,6.088188501328765,0,5,675.0,4313.0,227.0,359.4
